1882	929	When a freighter is viciously attacked in the Pacific Ocean, a team of experts -- including biologist Niko Tatopoulos and scientists Elsie Chapman and Mendel Craven -- concludes that an oversized reptile is the culprit. Before long, the giant lizard is loose in Manhattan, destroying everything within its reach. The team chases the monster to Madison Square Garden, where a brutal battle ensues.	https://image.tmdb.org/t/p/w1280/5axr56XqJH2xqkzI4j5sjzgV1Hu.jpg
3704	9355	Mad Max becomes a pawn in a decadent oasis of a technological society, and when exiled, becomes the deliverer of a colony of children.	https://image.tmdb.org/t/p/w1280/9ciqnBU2YlMtMrqNwRzhmaMeL9l.jpg
54286	2503	Bourne is brought out of hiding once again by reporter Simon Ross who is trying to unveil Operation Blackbriar, an upgrade to Project Treadstone, in a series of newspaper columns. Information from the reporter stirs a new set of memories, and Bourne must finally uncover his dark past while dodging The Company's best efforts to eradicate him.	https://image.tmdb.org/t/p/w1280/fHho6JYYY0nRcETWSoeI19iZsNF.jpg
2126	8688	All bets are off when corrupt homicide cop Rick Santoro witnesses a murder during a boxing match. It's up to him and lifelong friend and naval intelligence agent Kevin Dunne to uncover the conspiracy behind the killing. At every turn, Santoro makes increasingly shocking discoveries that even he can't turn a blind eye to.	https://image.tmdb.org/t/p/w1280/lCKdTf0Cy3R3kBuw2xmWmbxX6pZ.jpg
2082	10414	After reckless young lawyer Gordon Bombay gets arrested for drunk driving, he must coach a kids hockey team for his community service. Gordon has experience on the ice, but isn't eager to return to hockey, a point hit home by his tense dealings with his own former coach, Jack Reilly. The reluctant Gordon eventually grows to appreciate his team, which includes promising young Charlie Conway, and leads them to take on Reilly's tough players.	https://image.tmdb.org/t/p/w1280/4qXfjDlDEGuN3xRNawh4WZo5o96.jpg
2081	10144	This colorful adventure tells the story of an impetuous mermaid princess named Ariel who falls in love with the very human Prince Eric and puts everything on the line for the chance to be with him. Memorable songs and characters -- including the villainous sea witch Ursula.	https://image.tmdb.org/t/p/w1280/ujlSe3lhp1OKmF2LNu6wRpWbdiU.jpg
3113	9946	On 28 December 1999, the citizens of New York City are getting ready for the turn of the millennium. However, the Devil decides to crash the party by coming to the city, inhabiting a man's body, and searching for his chosen bride—a 20-year-old woman named Christine York. The world will end, and the only hope lies within an atheist named Jericho Cane.	https://image.tmdb.org/t/p/w1280/bEIjH6GroeWaBkn6o7MVpMNbuyw.jpg
44191	752	In a world in which Great Britain has become a fascist state, a masked vigilante known only as “V” conducts guerrilla warfare against the oppressive British government. When V rescues a young woman from the secret police, he finds in her an ally with whom he can continue his fight to free the people of Britain.	https://image.tmdb.org/t/p/w1280/8rI9pNiTmugkEbI249evLygl9TC.jpg
941	32093	Around 1820 the son of a California nobleman comes home from Spain to find his native land under a villainous dictatorship. On the one hand he plays the useless fop, while on the other he is the masked avenger Zorro.	https://image.tmdb.org/t/p/w1280/f0qqNWFWDlS8nEYKRIA2N7FZCy7.jpg
2539	9535	"Countless wiseguy films are spoofed in this film that centers on the neuroses and angst of a powerful Mafia racketeer who suffers from panic attacks. When Paul Vitti needs help dealing with his role in the ""family,"" unlucky shrink Dr. Ben Sobel is given just days to resolve Vitti's emotional crisis and turn him into a happy, well-adjusted gangster."	https://image.tmdb.org/t/p/w1280/eqa4TEgkx63WRhqyD8eTwmL7bUi.jpg
1476	9403	The auto-biographical story of Howard Stern, the radio-rebel who is now also a TV-personality, an author and a movie star.	https://image.tmdb.org/t/p/w1280/d8V9m1DIkXQlFYK8PsCRcJ6rh6d.jpg
8644	2048	In 2035, where robots are common-place and abide by the three laws of robotics, a techno-phobic cop investigates an apparent suicide. Suspecting that a robot may be responsible for the death, his investigation leads him to believe that humanity may be in danger.	https://image.tmdb.org/t/p/w1280/2mkFzf168xJrV6Leqq0bjqOlJCK.jpg
8641	8699	It's the 1970s, and San Diego super-sexist anchorman Ron Burgundy is the top dog in local TV, but that's all about to change when ambitious reporter Veronica Corningstone arrives as a new employee at his station.	https://image.tmdb.org/t/p/w1280/hafNeozn8Q4K6enP2ux5MTMCHjH.jpg
2712	345	After Dr. Bill Hartford's wife, Alice, admits to having sexual fantasies about a man she met, Bill becomes obsessed with having a sexual encounter. He discovers an underground sexual group and attends one of their meetings -- and quickly discovers that he is in over his head.	https://image.tmdb.org/t/p/w1280/ckDkeOD1OyUFU1grX1nyvGreNNQ.jpg
2710	2667	In October of 1994 three student filmmakers disappeared in the woods near Burkittsville, Maryland, while shooting a documentary. A year later their footage was found.	https://image.tmdb.org/t/p/w1280/hyaOKmxuF8YJKHqWlwpiZU5QsAr.jpg
2716	620	"After losing their academic posts at a prestigious university, a team of parapsychologists goes into business as proton-pack-toting ""ghostbusters"" who exterminate ghouls, hobgoblins and supernatural pests of all stripes. An ad campaign pays off when a knockout cellist hires the squad to purge her swanky digs of demons that appear to be living in her refrigerator."	https://image.tmdb.org/t/p/w1280/3FS3oBdorgczgfCkFi2u8ZTFfpS.jpg
2717	2978	Five years after they defeated Gozer, the Ghostbusters are out of business. When Dana begins to have ghost problems again, the boys come out of retirement to aid her and hopefully save New York City from a new paranormal threat.	https://image.tmdb.org/t/p/w1280/4nN0EYNbOWHJ9UO39maO5Kvcdfa.jpg
2718	10490	In a small Minnesota town, the annual beauty pageant is being covered by a TV crew. Former winner Gladys Leeman wants to make sure her daughter follows in her footsteps; explosions, falling lights, and trailer fires prove that. As the Leemans are the richest family in town, the police are pretty relaxed about it all. Despite everything, main rival (but sweet) Amber Atkins won't give up without a fight.	https://image.tmdb.org/t/p/w1280/lWCooTiA6sSLdCA4hzToHKKWBZb.jpg
4238	2043	When a teacher kidnaps a girl from a prestigious school, homicide detective, Alex Cross takes the case and teams up with young security agent, Jezzie Flannigan in hope of finding the girl and stopping the brutal psychopath.	https://image.tmdb.org/t/p/w1280/1ZjDmPKMUtout8hR77qmK1llgls.jpg
8985	36648	For years, Blade has fought against the vampires in the cover of the night. But now, after falling into the crosshairs of the FBI, he is forced out into the daylight, where he is driven to join forces with a clan of human vampire hunters he never knew existed—The Nightstalkers. Together with Abigail and Hannibal, two deftly trained Nightstalkers, Blade follows a trail of blood to the ancient creature that is also hunting him—the original vampire, Dracula.	https://image.tmdb.org/t/p/w1280/4WinsdHQBdh5aTt7Bd7T7dbUXbb.jpg
135	9101	Bumbling Navy lieutenant Tom Dodge has been given one last chance to clean up his record. But Admiral Graham, his nemesis, assigns Dodge to the Stingray, a submarine that can barely keep afloat. To add insult to injury, the Stingray is to be the enemy flagship in the upcoming war games … and to make matters even worse, Dodge's crew is a band of idiots even more incompetent that he is!	https://image.tmdb.org/t/p/w1280/q6JEjedx4LoZRig8U1R5sJqBfti.jpg
8982	15397	Based on Anne Holm's acclaimed young adult novel North to Freedom, I Am David chronicles the struggles of a 12-year-old boy (Ben Tibber) who manages to flee a Communist concentration camp on his own -- through sheer will and determination. All he has in his possession is a loaf of bread, a letter to deliver to someone in Denmark and a compass to help get him there.	https://image.tmdb.org/t/p/w1280/l3W33iOapTaHA4ZxX0vECBfPyoG.jpg
494	2320	Terrorists hijack a 747 inbound to Washington D.C., demanding the the release of their imprisoned leader. Intelligence expert David Grant (Kurt Russell) suspects another reason and he is soon the reluctant member of a special assault team that is assigned to intercept the plane and hijackers.	https://image.tmdb.org/t/p/w1280/wmgkFuEr8bHRAgs1HS5U46Rzo0I.jpg
4226	77	Leonard Shelby is tracking down the man who raped and murdered his wife. The difficulty of locating his wife's killer, however, is compounded by the fact that he suffers from a rare, untreatable form of short-term memory loss. Although he can recall details of life before his accident, Leonard cannot remember what happened fifteen minutes ago, where he's going, or why.	https://image.tmdb.org/t/p/w1280/fQMSaP88cf1nz4qwuNEEFtazuDM.jpg
4223	853	A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad.	https://image.tmdb.org/t/p/w1280/9cSoNnB31hGY2mL78VT8mAbz6nR.jpg
25	451	Ben Sanderson, an alcoholic Hollywood screenwriter who lost everything because of his drinking, arrives in Las Vegas to drink himself to death. There, he meets and forms an uneasy friendship and non-interference pact with prostitute Sera.	https://image.tmdb.org/t/p/w1280/37qHRJxnSh5YkuaN9FgfNnMl3Tj.jpg
7454	7131	Famed monster slayer Gabriel Van Helsing is dispatched to Transylvania to assist the last of the Valerious bloodline in defeating Count Dracula. Anna Valerious reveals that Dracula has formed an unholy alliance with Dr. Frankenstein's monster and is hell-bent on exacting a centuries-old curse on her family.	https://image.tmdb.org/t/p/w1280/s2OPT5CZsZBQYAIlO9Mv4AimHvV.jpg
1831	2157	The prospects for continuing life on Earth in the year 2058 are grim. So the Robinsons are launched into space to colonize Alpha Prime, the only other inhabitable planet in the galaxy. But when a stowaway sabotages the mission, the Robinsons find themselves hurtling through uncharted space.	https://image.tmdb.org/t/p/w1280/kkBDPkUnYwAkWbYY2bnyf5ANObA.jpg
20	11517	When a vengeful New York transit cop decides to steal a trainload of subway fares, his foster brother—a fellow cop—tries to protect him.	https://image.tmdb.org/t/p/w1280/jSozzzVOR2kfXgTUuGnbgG2yRFi.jpg
21	8012	"Chili Palmer is a Miami mobster who gets sent by his boss, the psychopathic ""Bones"" Barboni, to collect a bad debt from Harry Zimm, a Hollywood producer who specializes in cheesy horror films. When Chili meets Harry's leading lady, the romantic sparks fly. After pitching his own life story as a movie idea, Chili learns that being a mobster and being a Hollywood producer really aren't all that different."	https://image.tmdb.org/t/p/w1280/vWtDUUgQAsVyvRW4mE75LBgVm2e.jpg
23	9691	Assassin Robert Rath arrives at a funeral to kill a prominent mobster, only to witness a rival hired gun complete the job for him -- with grisly results. Horrified by the murder of innocent bystanders, Rath decides to take one last job and then return to civilian life. But finding his way out of the world of contract killing grows ever more dangerous as Rath falls for his female target and becomes a marked man himself.	https://image.tmdb.org/t/p/w1280/xAx5MP7Dg4y85pyS7atX6eWk4Qd.jpg
55118	2252	A Russian teenager, living in London, dies during childbirth but leaves clues to a midwife in her journal, that could tie her child to a rape involving a violent Russian mob family.	https://image.tmdb.org/t/p/w1280/AnYpxr2efiY1MEHGsSrwPF8pDFY.jpg
3793	36657	Two mutants, Rogue and Wolverine, come to a private academy for their kind whose resident superhero team, the X-Men, must oppose a terrorist organization with similar powers.	https://image.tmdb.org/t/p/w1280/k01Q6ATbfzNJgw4Zuoj0LTY3T9x.jpg
2406	9326	Though she can spin wild tales of passionate romance, novelist Joan Wilder has no life of her own. Then one day adventure comes her way in the form of a mysterious package. It turns out that the parcel is the ransom she'll need to free her abducted sister, so Joan flies to South America to hand it over. But she gets on the wrong bus and winds up hopelessly stranded in the jungle.	https://image.tmdb.org/t/p/w1280/3TqpkTYiltYsxYatdug6WDgdRKL.jpg
1370	1573	Off-duty cop John McClane is gripped with a feeling of déjà vu when, on a snowy Christmas Eve in the nation’s capital, terrorists seize a major international airport, holding thousands of holiday travelers hostage. Renegade military commandos led by a murderous rogue officer plot to rescue a drug lord from justice and are prepared for every contingency except one: McClane’s smart-mouthed heroics.	https://image.tmdb.org/t/p/w1280/zSgL998DXaljsCmwQuwDM8Ak4rV.jpg
405	8011	Starts off in the 15th century, with Connor McLeod (Christopher Lambert) training with another immortal swordsman, the Japanese sorcerer Nakano (Mako). When an evil immortal named Kane (Mario Van Peebles) kills the old wizard, the resulting battle leaves him buried in an underground cave. When Kane resurfaces in the 20th century to create havoc, it's up to McLeod to stop him.	https://image.tmdb.org/t/p/w1280/8ZeckjmtObR3QPjzSm4X656vFS2.jpg
1372	174	On the eve of retirement, Kirk and McCoy are charged with assassinating the Klingon High Chancellor and imprisoned. The Enterprise crew must help them escape to thwart a conspiracy aimed at sabotaging the last best hope for peace.	https://image.tmdb.org/t/p/w1280/5PvIZAOFDe63M1oByFEFDoQobkc.jpg
1375	157	Admiral Kirk and his bridge crew risk their careers stealing the decommissioned Enterprise to return to the restricted Genesis planet to recover Spock's body.	https://image.tmdb.org/t/p/w1280/b9ZaPiD6AaZR7CgQP5P4Kg893QL.jpg
1374	154	Admiral James T. Kirk is feeling old; the prospect of accompanying his old ship the Enterprise on a two week cadet cruise is not making him feel any younger. But the training cruise becomes a life or death struggle when Khan escapes from years of exile and captures the power of creation itself.	https://image.tmdb.org/t/p/w1280/7VKpj4Xl3hTzgAS3xpVuOyqNnSv.jpg
1377	364	Having defeated the Joker, Batman now faces the Penguin - a warped and deformed individual who is intent on being accepted into Gotham society. Crooked businessman Max Schreck is coerced into helping him become Mayor of Gotham and they both attempt to expose Batman in a different light. Selina Kyle, Max's secretary, is thrown from the top of a building and is transformed into Catwoman - a mysterious figure who has the same personality disorder as Batman. Batman must attempt to clear his name, all the time deciding just what must be done with the Catwoman.	https://image.tmdb.org/t/p/w1280/jKBjeXM7iBBV9UkUcOXx3m7FSHY.jpg
1376	168	Fugitives of the Federation for their daring rescue of Spock from the doomed Genesis Planet, Admiral Kirk (William Shatner) and his crew begin their journey home to face justice for their actions. But as they near Earth, they find it at the mercy of a mysterious alien presence whose signals are slowly destroying the planet. In a desperate attempt to answer the call of the probe, Kirk and his crew race back to the late twentieth century. However they soon find the world they once knew to be more alien than anything they've encountered in the far reaches of the galaxy!	https://image.tmdb.org/t/p/w1280/62nATuMKuaLhd5VHKumHOrJnCZa.jpg
2011	165	Marty and Doc are at it again in this wacky sequel to the 1985 blockbuster as the time-traveling duo head to 2015 to nip some McFly family woes in the bud. But things go awry thanks to bully Biff Tannen and a pesky sports almanac. In a last-ditch attempt to set things straight, Marty finds himself bound for 1955 and face to face with his teenage parents -- again.	https://image.tmdb.org/t/p/w1280/k5dzvCQkXU2CAhLtlj9BHE7xmyK.jpg
2012	196	The final installment of the Back to the Future trilogy finds Marty digging the trusty DeLorean out of a mineshaft and looking for Doc in the Wild West of 1885. But when their time machine breaks down, the travelers are stranded in a land of spurs. More problems arise when Doc falls for pretty schoolteacher Clara Clayton, and Marty tangles with Buford Tannen.	https://image.tmdb.org/t/p/w1280/6DmgPTZYaug7QNDjOhUDWyjOQDl.jpg
3835	33408	A precocious and obsessive teenager develops a crush on a naive writer with harrowing consequences.	https://image.tmdb.org/t/p/w1280/7DGYohz2tyo0mpkVxsccqBTf9vl.jpg
356	13	A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.	https://image.tmdb.org/t/p/w1280/yE5d3BUhE8hCnkMUJOo1QDoOGNz.jpg
5388	320	Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen.	https://image.tmdb.org/t/p/w1280/zb0D3vfjcPFvuyHp1mFPOIcYJWH.jpg
2746	10776	Seymour Krelborn is a nerdy orphan working at Mushnik's, a flower shop in urban Skid Row. He harbors a crush on fellow co-worker Audrey Fulquard, and is berated by Mr. Mushnik daily. One day as Seymour is seeking a new mysterious plant, he finds a very mysterious unidentified plant which he calls Audrey II. The plant seems to have a craving for blood and soon begins to sing for his supper.	https://image.tmdb.org/t/p/w1280/iKkbN17OmFosaW6asCNZTTsyvpu.jpg
455	1634	When maladjusted orphan Jesse vandalizes a theme park, he is placed with foster parents and must work at the park to make amends. There he meets Willy, a young Orca whale who has been separated from his family. Sensing kinship, they form a bond and, with the help of kindly whale trainer Rae Lindley, develop a routine of tricks. However, greedy park owner Dial soon catches wind of the duo and makes plans to profit from them.	https://image.tmdb.org/t/p/w1280/vIjiTSNA52VGGP9eeegNaMKXNhf.jpg
5995	423	The true story of pianist Wladyslaw Szpilman's experiences in Warsaw during the Nazi occupation. When the Jews of the city find themselves forced into a ghetto, Szpilman finds work playing in a café; and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city.	https://image.tmdb.org/t/p/w1280/hfMeo073RxKKjZZV4gSGema1yog.jpg
4033	11973	The story of the Cuban Missile Crisis in 1962—the nuclear standoff with the USSR sparked by the discovery by the Americans of missile bases established on the Soviet-allied island of Cuba.	https://image.tmdb.org/t/p/w1280/37yRUulECxF96eIok4ZXB8nRJ11.jpg
4034	1900	An exploration of the United States of America's war on drugs from multiple perspectives. For the new head of the Office of National Drug Control Policy, the war becomes personal when he discovers his well-educated daughter is abusing cocaine within their comfortable suburban home. In Mexico, a flawed, but noble policeman agrees to testify against a powerful general in league with a cartel, and in San Diego, a drug kingpin's sheltered trophy wife must learn her husband's ruthless business after he is arrested, endangering her luxurious lifestyle.	https://image.tmdb.org/t/p/w1280/9qPLd5hdXIlrAyknVWK38eZyUMo.jpg
48696	1440	The lives of two lovelorn spouses from separate marriages, a registered sex offender, and a disgraced ex-police officer intersect as they struggle to resist their vulnerabilities and temptations.	https://image.tmdb.org/t/p/w1280/225OXhGllrBJ6FWaYyiosxDU1us.jpg
52950	2269	A man who serves in the war between the forces of Light and Dark comes into possession of a device that can restore life to Moscow, which was nearly destroyed by an apocalyptic event.	https://image.tmdb.org/t/p/w1280/9TBOWJUa4igq9FkDWhZRK72K4vQ.jpg
52952	11798	A story about a troubled boy growing up in England, set in 1983. He comes across a few skinheads on his way home from school, after a fight. They become his new best friends even like family. Based on experiences of director Shane Meadows.	https://image.tmdb.org/t/p/w1280/wVc7lwmTgDN7QY4G9V8dfYynDec.jpg
5999	16225	Upon discovery of a shard of what could be the Loc-Nar, a miner named Tyler becomes possessed with an insatiable hunger for power and a thirst for immortality. On his way to the planet of youth, Tyler wipes out most of a space colony and kidnaps a beautiful young woman. His only mistake is that he doesn't kill her sister, Julie, who then sets out on a mission of rescue and revenge.	https://image.tmdb.org/t/p/w1280/CDv2U64QX6ZzbgWbz4licizkX6.jpg
48516	1422	To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the police ranks. But both sides soon discover there's a mole among them.	https://image.tmdb.org/t/p/w1280/tGLO9zw5ZtCeyyEWgbYGgsFxC6i.jpg
3249	11087	A suburban family chooses seemingly sweet Peyton Flanders as their newborn's nanny. Only much later does the infant's mother, Claire Bartel, realize Peyton's true intentions -- to destroy Claire and replace her in the family. The nail-biting suspense builds quickly in this chilling psychological thriller about deception and bitter revenge.	https://image.tmdb.org/t/p/w1280/mKNDQjZ49UdkbH6SPC9wbxtcp39.jpg
3248	6279	Deloris Van Cartier is again asked to don the nun's habit to help a run-down Catholic school, presided over by Mother Superior. And if trying to reach out to a class full of uninterested students wasn't bad enough, the sisters discover that the school is due to be closed by the unscrupulous local authority chief Mr. Crisp.	https://image.tmdb.org/t/p/w1280/tLbvfUYw8Pr7DMI5TGL5DX1bx5S.jpg
4734	2294	When Jay and Silent Bob learn that their comic-book alter egos, Bluntman and Chronic, have been sold to Hollywood as part of a big-screen movie that leaves them out of any royalties, the pair travels to Tinseltown to sabotage the production.	https://image.tmdb.org/t/p/w1280/8xI9g6su8aKwg3Nk5qUnS025NyA.jpg
3247	2005	A Reno singer witnesses a mob murder and the cops stash her in a nunnery to protect her from the hitmen. The mother superior does not trust her, and takes steps to limit her influence on the other nuns. Eventually the singer rescues the failing choir and begins helping with community projects, which gets her an interview on TV.	https://image.tmdb.org/t/p/w1280/7wQxLtybiUbtC6tsJh9htFEmqq3.jpg
379	8831	An officer for a security agency that regulates time travel, must fend for his life against a shady politician who has a tie to his past.	https://image.tmdb.org/t/p/w1280/q2ENMsGRUmoglHKPyOQe2fdy1cb.jpg
4487	7520	After being discharged from the Army, Brian Flanagan moves back to Queens and takes a job in a bar run by Doug Coughlin, who teaches Brian the fine art of bar-tending. Brian quickly becomes a patron favorite with his flashy drink-mixing style, and Brian adopts his mentor's cynical philosophy on life and goes for the money.	https://image.tmdb.org/t/p/w1280/9bspEHJWsRqEVmmeMG5xvJFKEvp.jpg
44759	3093	Novelist Catherine Tramell is once again in trouble with the law, and Scotland Yard appoints psychiatrist Dr. Michael Glass to evaluate her. Though, like Detective Nick Curran before him, Glass is entranced by Tramell and lured into a seductive game.	https://image.tmdb.org/t/p/w1280/gXzrKzHnMmfWCF5PMYQfNOzCxYl.jpg
828	18975	One of puppet-maker Geppetto's creations comes magically to life. This puppet, Pinocchio, has one major desire and that is to become a real boy someday. In order to accomplish this goal he has to learn to act responsibly. This film shows you the adventures on which he learns valuable lessons.	https://image.tmdb.org/t/p/w1280/fT5b16eeBcroK6OhsmxYPTv36gQ.jpg
1590	8413	In 2047 a group of astronauts are sent to investigate and salvage the starship 'Event Horizon' which disappeared mysteriously 7 years before on its maiden voyage. With its return, the crew of the 'Lewis and Clark' discovers the real truth behind the disappearance of the 'Event Horizon' – and something even more terrifying.	https://image.tmdb.org/t/p/w1280/vo02iJLsem3VCJ2TNvSzRiJMpAE.jpg
4483	18509	When a crass new-money tycoon's membership application is turned down at a snooty country club, he retaliates by buying the club and turning it into a tacky amusement park.	https://image.tmdb.org/t/p/w1280/4o9GJgYNdDRCpvHeMmL8hK29Xyn.jpg
370	36593	Frank Drebin is persuaded out of retirement to go undercover in a state prison. There he is to find out what top terrorist, Rocco, has planned for when he escapes. Frank's wife, Jane, is desperate for a baby.. this adds to Frank's problems. A host of celebrities at the Academy awards ceremony are humiliated by Frank as he blunders his way trying to foil Rocco.	https://image.tmdb.org/t/p/w1280/k3F8N3jeqXOpm1qjY7mL8O6vdx.jpg
8972	2059	Modern treasure hunters, led by archaeologist Ben Gates, search for a chest of riches rumored to have been stashed away by George Washington, Thomas Jefferson and Benjamin Franklin during the Revolutionary War. The chest's whereabouts may lie in secret clues embedded in the Constitution and the Declaration of Independence, and Gates is in a race to find the gold before his enemies do.	https://image.tmdb.org/t/p/w1280/luMoc56LLMWUt60vUNNpwxrbTNt.jpg
44204	868	The South African multi-award winning film about a young South African boy from the ghetto named Tsotsi, meaning Gangster. Tsotsi, who left home as a child to get away from helpless parents, finds a baby in the back seat of a car that he has just stolen. He decides that it his responsibility to take care of the baby and in the process learns that maybe the gangster life isn’t the best way.	https://image.tmdb.org/t/p/w1280/6ylcfUctX2OXYI1poyKSA5epVEi.jpg
377	1637	Los Angeles SWAT cop Jack Traven is up against bomb expert Howard Payne, who's after major ransom money. First it's a rigged elevator in a very tall building. Then it's a rigged bus--if it slows, it will blow, bad enough any day, but a nightmare in LA traffic. And that's still not the end.	https://image.tmdb.org/t/p/w1280/Apu3Ecg11bIEEiKLnbhagGtWNg7.jpg
33004	7453	"Mere seconds before the Earth is to be demolished by an alien construction crew, Arthur Dent is swept off the planet by his friend Ford Prefect, a researcher penning a new edition of ""The Hitchhiker's Guide to the Galaxy."""	https://image.tmdb.org/t/p/w1280/fOb4cJMhnZ11BoHNUii3Vcfo3XU.jpg
6857	14282	Jubei is a masterless ninja who travels the land alone, lending his services to those with gold—or a worthy cause. His fearsome abilities have served him well, but a plot to overthrow the government threatens to end his wandering ways—and possibly his life.	https://image.tmdb.org/t/p/w1280/qzZEnaXwv4wss2QalEo4Uf9BAwh.jpg
48774	9693	In 2027, in a chaotic world in which humans can no longer procreate, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea, where her child's birth may help scientists save the future of humankind.	https://image.tmdb.org/t/p/w1280/gZ6i32Da76EUxta06GL2BxpC4Cn.jpg
54997	5176	"In Arizona in the late 1800s, infamous outlaw Ben Wade and his vicious gang of thieves and murderers have plagued the Southern Railroad. When Wade is captured, Civil War veteran Dan Evans, struggling to survive on his drought-plagued ranch, volunteers to deliver him alive to the ""3:10 to Yuma"", a train that will take the killer to trial."	https://image.tmdb.org/t/p/w1280/9Nwkh0eQmkymEOR0ovAALtjSIZW.jpg
1485	1624	Fletcher Reede is a fast-talking attorney and habitual liar. When his son Max blows out the candles on his fifth birthday he has just one wish - that his dad will stop lying for 24 hours. When Max's wish comes true, Fletcher discovers that his mouth has suddenly become his biggest liability.	https://image.tmdb.org/t/p/w1280/qd8VcWKrE4cNfInl9Osb8o8h9KP.jpg
33794	272	Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman.	https://image.tmdb.org/t/p/w1280/dr6x4GyyegBWtinPBzipY02J2lV.jpg
3300	2787	When their ship crash-lands on a remote planet, the marooned passengers soon learn that escaped convict Riddick isn't the only thing they have to fear. Deadly creatures lurk in the shadows, waiting to attack in the dark, and the planet is rapidly plunging into the utter blackness of a total eclipse. With the body count rising, the doomed survivors are forced to turn to Riddick with his eerie eyes to guide them through the darkness to safety. With time running out, there's only one rule: Stay in the light.	https://image.tmdb.org/t/p/w1280/j4iBVA49KDBX4ypfVcZxl1y7CCT.jpg
85	8447	In Victorian England, wealthy patriarch Sir Harald Alabaster invites an impoverished biologist, William Adamson, into his home. There, William tries to continue his work, but is distracted by Alabaster's seductive daughter, Eugenia. William and Eugenia begin a torrid romance, but as the couple become closer, the young scientist begins to realize that dark, disturbing things are happening behind the closed doors of the Alabaster manor.	https://image.tmdb.org/t/p/w1280/1QyCF6IFoX5WJIYHOkmLa3vzU0r.jpg
5254	36586	A rare mutation has occurred within the vampire community - The Reaper. A vampire so consumed with an insatiable bloodlust that they prey on vampires as well as humans, transforming victims who are unlucky enough to survive into Reapers themselves. Blade is asked by the Vampire Nation for his help in preventing a nightmare plague that would wipe out both humans and vampires.	https://image.tmdb.org/t/p/w1280/jlURNpXCMK830CsGRd939PJLh8c.jpg
173	9482	In a dystopian future, Dredd, the most famous judge (a cop with instant field judiciary powers) is convicted for a crime he did not commit while his murderous counterpart escapes.	https://image.tmdb.org/t/p/w1280/r17S4XlQ3Jq5U1KRovFUwU8P4aG.jpg
2302	10377	Two carefree pals traveling through Alabama are mistakenly arrested, and charged with murder. Fortunately, one of them has a cousin who's a lawyer - Vincent Gambini, a former auto mechanic from Brooklyn who just passed his bar exam after his sixth try. When he arrives with his leather-clad girlfriend , to try his first case, it's a real shock - for him and the Deep South!	https://image.tmdb.org/t/p/w1280/zcd2U5BAP0rYOucfcj8nE4VVVKC.jpg
4721	13496	When a Midwest town learns that a corrupt railroad baron has captured the deeds to their homesteads without their knowledge, a group of young ranchers join forces to take back what is rightfully theirs. They will become the object of the biggest manhunt in the history of the Old West and, as their fame grows, so will the legend of their leader, a young outlaw by the name of Jessie James.	https://image.tmdb.org/t/p/w1280/cijrhkluznw3T6ZAh2wDP5EUtOs.jpg
798	11228	A group of armed robbers fleeing the police head for the New Jersey Tunnel and run right into trucks transporting toxic waste. The spectacular explosion that follows results in both ends of the tunnel collapsing and the handful of people who survived the explosion are now in peril. Kit Latura is the only man with the skill and knowledge to lead the band of survivors out of the tunnel before the structure collapses.	https://image.tmdb.org/t/p/w1280/cPl88Kh44fo005rYrdIxm62GQCb.jpg
8807	11282	Sometimes, it takes a strange night to put everything else into focus. And that's exactly what happens to Harold and his roommate, Kumar, when they set out to get the best stoner fix money can buy: White Castle hamburgers. Both guys are at a crossroads, about to make major decisions that will affect the course of their lives. Yet they arrive at wisdom by accident as they drive around New Jersey in search of fast food.	https://image.tmdb.org/t/p/w1280/5vO7R4xYlDipTp8gzfRbWegO8eb.jpg
7	11860	An ugly duckling having undergone a remarkable change, still harbors feelings for her crush: a carefree playboy, but not before his business-focused brother has something to say about it.	https://image.tmdb.org/t/p/w1280/jQh15y5YB7bWz1NtffNZmRw0s9D.jpg
33646	9291	Pro quarter-back, Paul Crewe and former college champion and coach, Nate Scarboro are doing time in the same prison. Asked to put together a team of inmates to take on the guards, Crewe enlists the help of Scarboro to coach the inmates to victory in a football game 'fixed' to turn out quite another way.	https://image.tmdb.org/t/p/w1280/ag6q9euZABqbHtbDhoRT9xEYltP.jpg
1653	782	Science fiction drama about a future society in the era of indefinite eugenics where humans are set on a life course depending on their DNA. The young Vincent Freeman is born with a condition that would prevent him from space travel, yet he is determined to infiltrate the GATTACA space program.	https://image.tmdb.org/t/p/w1280/gPYtuvhQvP7v5F1Tqt2iQWR3Y7i.jpg
